,Hour,OffenseType_Aggravated Assault,OffenseType_Auto Theft,OffenseType_Burglary,OffenseType_Murder,OffenseType_Rape,OffenseType_Robbery,OffenseType_Theft,game
2016-07-21,2,0,0,0,0,0,1,0,No Game
2016-07-21,9,0,0,1,0,0,0,0,No Game
2016-07-21,21,1,0,0,0,0,0,0,No Game
2016-07-22,6,0,0,1,0,0,0,0,No Game
2016-07-22,12,0,0,0,0,0,0,1,No Game
2016-07-22,20,0,0,0,0,0,1,0,No Game
2016-07-23,11,0,0,0,0,0,1,0,No Game
2016-07-23,13,0,0,1,0,0,0,0,No Game
2016-07-23,15,1,0,0,0,0,0,0,No Game
2016-07-23,19,0,0,1,0,0,0,0,No Game
2016-07-24,12,0,0,0,0,0,1,0,No Game
2016-07-24,12,0,0,0,0,0,1,0,No Game
2016-07-24,20,1,0,0,0,0,0,0,No Game
2016-07-25,0,0,0,0,0,0,0,1,No Game
2016-07-25,10,0,0,0,0,0,0,1,No Game
2016-07-25,11,0,0,0,0,0,0,1,No Game
2016-07-26,16,0,0,1,0,0,0,0,No Game
2016-07-26,18,0,0,1,0,0,0,0,No Game
2016-07-27,22,0,0,0,0,0,0,1,No Game
2016-07-28,11,0,0,0,0,0,1,0,No Game
2016-07-28,12,0,0,0,0,0,0,1,No Game
2016-07-28,14,1,0,0,0,0,0,0,No Game
2016-07-29,9,0,0,0,0,0,0,1,No Game
2016-07-29,16,1,0,0,0,0,0,0,No Game
2016-07-30,9,0,0,1,0,0,0,0,No Game
2016-08-01,0,1,0,0,0,0,0,0,No Game
2016-08-01,16,1,0,0,0,0,0,0,No Game
2016-08-01,19,1,0,0,0,0,0,0,No Game
2016-08-01,21,1,0,0,0,0,0,0,No Game
2016-08-01,22,0,0,0,0,0,1,0,No Game
2016-08-02,7,0,0,0,0,0,0,1,No Game
2016-08-02,12,0,0,0,0,0,1,0,No Game
2016-08-02,17,0,0,1,0,0,0,0,No Game
2016-08-02,19,1,0,0,0,0,0,0,No Game
2016-08-03,10,0,0,1,0,0,0,0,No Game
2016-08-04,0,1,0,0,0,0,0,0,No Game
2016-08-04,4,0,0,0,0,0,0,1,No Game
2016-08-04,10,0,0,0,0,0,0,1,No Game
2016-08-04,20,1,0,0,0,0,0,0,No Game
2016-08-04,21,1,0,0,0,0,0,0,No Game
2016-08-04,22,0,1,0,0,0,0,0,No Game
2016-08-05,2,0,0,0,0,0,0,1,No Game
2016-08-05,6,1,0,0,0,0,0,0,No Game
2016-08-05,7,0,0,0,0,0,1,0,No Game
2016-08-05,9,0,0,1,0,0,0,0,No Game
2016-08-05,11,0,0,1,0,0,0,0,No Game
2016-08-05,12,1,0,0,0,0,0,0,No Game
2016-08-06,11,0,0,0,0,0,1,0,No Game
2016-08-06,11,0,0,0,0,0,0,1,No Game
2016-08-06,16,0,1,0,0,0,0,0,No Game
2016-08-07,16,0,0,0,0,0,1,0,No Game
2016-08-08,13,0,0,0,0,0,0,1,No Game
2016-08-08,15,0,0,0,0,0,1,0,No Game
2016-08-08,17,0,0,0,0,0,1,0,No Game
2016-08-10,9,0,0,1,0,0,0,0,No Game
2016-08-11,0,0,1,0,0,0,0,0,No Game
2016-08-11,5,0,0,1,0,0,0,0,No Game
2016-08-11,15,0,0,0,0,0,0,1,No Game
2016-08-11,17,0,0,0,0,0,0,1,No Game
2016-08-11,18,0,0,0,0,0,0,1,No Game
2016-08-12,9,0,0,0,1,0,0,0,No Game
2016-08-12,10,0,0,1,0,0,0,0,No Game
2016-08-13,7,1,0,0,0,0,0,0,No Game
2016-08-13,12,0,0,0,0,0,0,1,No Game
2016-08-13,16,0,0,1,0,0,0,0,No Game
2016-08-13,20,0,0,0,0,0,1,0,No Game
2016-08-14,11,0,0,1,0,0,0,0,No Game
2016-08-14,20,1,0,0,0,0,0,0,No Game
2016-08-15,4,0,0,0,0,0,1,0,No Game
2016-08-15,12,1,0,0,0,0,0,0,No Game
2016-08-15,13,0,0,0,0,0,0,1,No Game
2016-08-15,16,0,0,1,0,0,0,0,No Game
2016-08-16,9,1,0,0,0,0,0,0,No Game
2016-08-16,13,0,0,0,0,0,0,1,No Game
2016-08-16,15,0,0,0,0,0,0,1,No Game
2016-08-17,14,1,0,0,0,0,0,0,No Game
2016-08-17,19,0,1,0,0,0,0,0,No Game
2016-08-18,4,0,0,1,0,0,0,0,No Game
2016-08-18,8,0,0,0,0,0,0,1,No Game
2016-08-18,20,0,0,0,0,0,1,0,No Game
2016-08-20,2,1,0,0,0,0,0,0,No Game
2016-08-20,2,0,0,0,0,0,0,1,No Game
2016-08-20,16,0,0,0,0,0,0,1,No Game
2016-08-21,16,1,0,0,0,0,0,0,No Game
2016-08-21,18,0,0,1,0,0,0,0,No Game
2016-08-22,7,0,0,0,0,0,0,1,No Game
2016-08-22,15,1,0,0,0,0,0,0,No Game
2016-08-22,18,0,0,0,0,0,0,1,No Game
2016-08-22,19,0,1,0,0,0,0,0,No Game
2016-08-22,20,1,0,0,0,0,0,0,No Game
2016-08-22,23,0,0,0,0,0,0,1,No Game
2016-08-23,4,0,0,0,0,0,0,1,No Game
2016-08-23,10,0,1,0,0,0,0,0,No Game
2016-08-24,14,0,0,0,0,0,0,1,No Game
2016-08-24,14,1,0,0,0,0,0,0,No Game
2016-08-24,22,1,0,0,0,0,0,0,No Game
2016-08-25,1,0,0,0,0,0,0,1,No Game
2016-08-26,2,0,0,0,0,0,0,1,No Game
2016-08-26,14,0,0,0,0,0,1,0,No Game
2016-08-27,14,1,0,0,0,0,0,0,No Game
2016-08-28,8,1,0,0,0,0,0,0,No Game
2016-08-28,11,0,0,0,0,0,0,1,No Game
2016-08-29,1,0,0,0,0,0,1,0,No Game
2016-08-29,13,0,0,1,0,0,0,0,No Game
2016-08-29,14,0,0,0,0,0,0,1,No Game
2016-08-29,15,0,0,0,0,0,1,0,No Game
2016-08-29,17,0,0,0,0,0,1,0,No Game
2016-08-30,0,0,0,0,0,0,1,0,No Game
2016-08-30,3,0,0,1,0,0,0,0,No Game
2016-08-30,18,0,0,0,0,0,0,1,No Game
2016-08-31,9,0,1,0,0,0,0,0,No Game
2016-08-31,23,0,0,0,0,0,0,1,No Game
2016-09-01,16,0,0,0,0,0,0,1,No Game
2016-09-01,17,0,0,0,0,0,0,1,No Game
2016-09-01,18,0,0,0,0,0,0,1,No Game
2016-09-01,20,0,0,0,0,0,0,1,No Game
2016-09-01,21,0,0,0,0,0,1,0,No Game
2016-09-02,0,0,1,0,0,0,0,0,No Game
2016-09-02,2,0,0,0,0,0,1,0,No Game
2016-09-02,2,0,0,0,0,0,0,1,No Game
2016-09-02,7,0,0,1,0,0,0,0,No Game
2016-09-02,11,0,1,0,0,0,0,0,No Game
2016-09-02,14,0,0,0,0,0,0,1,No Game
2016-09-02,21,0,0,0,0,0,1,0,No Game
2016-09-03,2,0,0,0,0,0,0,1,No Game
2016-09-03,17,1,0,0,0,0,0,0,No Game
2016-09-03,18,1,0,0,0,0,0,0,No Game
2016-09-04,2,0,0,1,0,0,0,0,No Game
2016-09-04,4,0,0,1,0,0,0,0,No Game
2016-09-04,8,0,0,0,0,0,0,1,No Game
2016-09-04,11,0,0,1,0,0,0,0,No Game
2016-09-04,15,0,0,0,0,0,0,1,No Game
2016-09-05,15,0,0,0,0,0,0,1,No Game
2016-09-06,11,0,0,1,0,0,0,0,No Game
2016-09-06,12,0,0,0,0,0,1,0,No Game
2016-09-06,12,0,1,0,0,0,0,0,No Game
2016-09-06,23,0,0,0,0,0,1,0,No Game
2016-09-07,9,0,0,0,0,0,0,1,No Game
2016-09-08,20,0,0,1,0,0,0,0,No Game
2016-09-09,9,1,0,0,0,0,0,0,No Game
2016-09-09,15,0,1,0,0,0,0,0,No Game
2016-09-10,14,0,0,1,0,0,0,0,Won Game
2016-09-10,21,0,0,1,0,0,0,0,Won Game
2016-09-11,10,0,0,0,0,0,1,0,No Game
2016-09-11,13,1,0,0,0,0,0,0,No Game
2016-09-11,15,0,0,1,0,0,0,0,No Game
2016-09-11,16,0,0,1,0,0,0,0,No Game
2016-09-11,17,0,0,0,0,0,0,1,No Game
2016-09-11,18,0,0,1,0,0,0,0,No Game
2016-09-13,19,1,0,0,0,0,0,0,No Game
2016-09-15,1,0,0,0,0,0,0,1,No Game
2016-09-15,4,0,1,0,0,0,0,0,No Game
2016-09-15,7,0,0,0,0,0,0,1,No Game
2016-09-15,7,0,0,0,0,0,0,1,No Game
2016-09-15,8,0,0,0,0,0,0,1,No Game
2016-09-15,12,0,0,0,0,0,0,1,No Game
2016-09-15,20,1,0,0,0,0,0,0,No Game
2016-09-16,0,0,0,0,0,0,0,1,No Game
2016-09-16,8,0,0,0,0,0,0,1,No Game
2016-09-16,11,0,1,0,0,0,0,0,No Game
2016-09-16,15,0,0,0,0,0,0,1,No Game
2016-09-16,20,1,0,0,0,0,0,0,No Game
2016-09-16,22,0,0,1,0,0,0,0,No Game
2016-09-16,23,0,0,0,0,0,0,1,No Game
2016-09-17,20,0,0,0,0,0,1,0,No Game
2016-09-18,0,0,0,0,0,0,0,1,No Game
2016-09-18,5,0,0,0,0,0,1,0,No Game
2016-09-18,10,0,0,1,0,0,0,0,No Game
2016-09-18,13,1,0,0,0,0,0,0,No Game
2016-09-18,15,0,0,0,0,0,0,1,No Game
2016-09-19,16,0,0,0,0,0,0,1,No Game
2016-09-19,19,0,0,0,0,0,0,1,No Game
2016-09-20,8,0,0,0,0,0,0,1,No Game
2016-09-21,5,1,0,0,0,0,0,0,No Game
2016-09-21,15,0,0,0,0,0,1,0,No Game
2016-09-21,18,1,0,0,0,0,0,0,No Game
2016-09-24,17,1,0,0,0,0,0,0,No Game
2016-09-25,7,0,0,0,0,0,0,1,No Game
2016-09-25,13,0,0,0,0,0,0,1,No Game
2016-09-25,16,0,0,0,0,0,0,1,No Game
2016-09-26,8,0,0,0,0,0,0,1,No Game
2016-09-26,11,0,0,0,0,0,1,0,No Game
2016-09-27,20,0,0,0,0,0,1,0,No Game
2016-09-28,7,0,0,0,0,0,0,1,No Game
2016-09-28,13,1,0,0,0,0,0,0,No Game
2016-09-28,18,0,0,0,0,0,0,1,No Game
2016-09-29,0,0,0,0,0,0,1,0,Won Game
2016-09-29,9,0,0,0,0,0,0,1,Won Game
2016-09-29,9,0,0,1,0,0,0,0,Won Game
2016-09-29,13,0,0,0,0,0,0,1,Won Game
2016-09-29,16,0,0,1,0,0,0,0,Won Game
2016-09-29,18,1,0,0,0,0,0,0,Won Game
2016-09-29,21,0,0,0,0,0,0,1,Won Game
2016-09-29,23,1,0,0,0,0,0,0,Won Game
2016-09-30,2,0,0,0,0,0,0,1,No Game
2016-09-30,11,0,0,0,0,0,0,1,No Game
2016-09-30,11,0,0,1,0,0,0,0,No Game
2016-09-30,17,0,0,1,0,0,0,0,No Game
2016-09-30,21,0,0,0,0,0,1,0,No Game
2016-09-30,23,0,0,0,0,0,1,0,No Game
2016-10-01,1,0,1,0,0,0,0,0,No Game
2016-10-01,2,1,0,0,0,0,0,0,No Game
2016-10-01,2,0,0,0,0,0,1,0,No Game
2016-10-01,6,0,0,0,0,0,0,1,No Game
2016-10-01,8,0,0,0,0,0,0,1,No Game
2016-10-01,9,0,0,0,0,0,0,1,No Game
2016-10-02,3,1,0,0,0,0,0,0,No Game
2016-10-02,9,0,1,0,0,0,0,0,No Game
2016-10-02,11,1,0,0,0,0,0,0,No Game
2016-10-02,17,0,0,0,0,0,0,1,No Game
2016-10-03,3,1,0,0,0,0,0,0,No Game
2016-10-03,19,0,0,0,0,0,0,1,No Game
2016-10-03,21,0,0,0,0,0,1,0,No Game
2016-10-04,0,0,0,1,0,0,0,0,No Game
2016-10-04,12,1,0,0,0,0,0,0,No Game
2016-10-04,13,0,0,0,0,0,0,1,No Game
2016-10-04,13,0,0,0,0,0,0,1,No Game
2016-10-04,13,0,0,1,0,0,0,0,No Game
2016-10-04,18,0,0,1,0,0,0,0,No Game
2016-10-05,1,0,0,0,0,0,1,0,No Game
2016-10-05,22,0,0,0,0,0,1,0,No Game
2016-10-06,7,0,0,0,0,0,0,1,No Game
2016-10-06,18,0,0,0,0,0,0,1,No Game
2016-10-06,19,0,0,0,0,0,0,1,No Game
2016-10-07,6,0,0,0,0,0,1,0,No Game
2016-10-07,9,0,0,0,0,0,0,1,No Game
2016-10-07,10,0,0,0,0,0,0,1,No Game
2016-10-07,21,0,1,0,0,0,0,0,No Game
2016-10-08,1,0,0,0,0,0,0,1,No Game
2016-10-08,10,0,0,1,0,0,0,0,No Game
2016-10-08,18,0,0,0,0,0,1,0,No Game
2016-10-08,23,0,0,0,0,0,0,1,No Game
2016-10-09,0,1,0,0,0,0,0,0,No Game
2016-10-09,2,0,0,0,0,0,0,1,No Game
2016-10-10,7,0,0,0,0,0,0,1,No Game
2016-10-10,15,1,0,0,0,0,0,0,No Game
2016-10-10,18,1,0,0,0,0,0,0,No Game
2016-10-10,19,0,0,0,0,0,0,1,No Game
2016-10-11,12,1,0,0,0,0,0,0,No Game
2016-10-12,15,0,0,0,0,0,0,1,No Game
2016-10-12,17,0,0,0,0,0,0,1,No Game
2016-10-13,14,0,0,0,0,0,0,1,No Game
2016-10-14,0,0,0,0,0,0,0,1,No Game
2016-10-14,0,0,0,0,0,0,0,1,No Game
2016-10-14,20,0,0,0,0,0,0,1,No Game
2016-10-15,13,0,0,0,0,0,0,1,Won Game
2016-10-15,15,1,0,0,0,0,0,0,Won Game
2016-10-15,16,0,0,0,0,0,0,1,Won Game
2016-10-15,22,0,0,0,0,0,0,1,Won Game
2016-10-15,22,0,0,0,0,0,0,1,Won Game
2016-10-16,17,0,1,0,0,0,0,0,No Game
2016-10-17,13,0,0,0,0,0,0,1,No Game
2016-10-17,15,0,0,1,0,0,0,0,No Game
2016-10-17,16,0,0,0,0,0,0,1,No Game
2016-10-17,16,0,0,1,0,0,0,0,No Game
2016-10-18,8,0,0,0,0,0,1,0,No Game
2016-10-18,15,1,0,0,0,0,0,0,No Game
2016-10-18,17,1,0,0,0,0,0,0,No Game
2016-10-19,8,1,0,0,0,0,0,0,No Game
2016-10-19,10,0,0,1,0,0,0,0,No Game
2016-10-19,11,0,0,0,0,0,0,1,No Game
2016-10-19,14,0,0,0,0,0,1,0,No Game
2016-10-20,12,0,0,0,0,0,0,1,No Game
2016-10-20,13,0,0,0,0,0,0,1,No Game
2016-10-20,14,0,0,1,0,0,0,0,No Game
2016-10-20,15,0,0,0,0,0,1,0,No Game
2016-10-21,12,0,0,0,1,0,0,0,No Game
2016-10-21,15,0,0,0,0,0,0,1,No Game
2016-10-21,16,0,0,0,0,0,0,1,No Game
2016-10-21,16,0,0,1,0,0,0,0,No Game
2016-10-22,3,0,0,0,0,0,0,1,No Game
2016-10-22,9,0,0,0,0,0,0,1,No Game
2016-10-22,10,0,0,0,0,0,0,1,No Game
2016-10-22,19,0,0,0,1,0,0,0,No Game
2016-10-22,22,0,0,0,0,0,0,1,No Game
2016-10-23,3,1,0,0,0,0,0,0,No Game
2016-10-23,16,0,0,1,0,0,0,0,No Game
2016-10-25,8,1,0,0,0,0,0,0,No Game
2016-10-25,9,0,0,1,0,0,0,0,No Game
2016-10-25,21,1,0,0,0,0,0,0,No Game
2016-10-26,1,1,0,0,0,0,0,0,No Game
2016-10-26,10,0,0,1,0,0,0,0,No Game
2016-10-27,0,1,0,0,0,0,0,0,No Game
2016-10-27,2,0,0,1,0,0,0,0,No Game
2016-10-27,13,0,0,0,0,1,0,0,No Game
2016-10-28,9,0,0,0,0,0,1,0,No Game
2016-10-28,12,0,0,0,0,0,0,1,No Game
2016-10-28,19,1,0,0,0,0,0,0,No Game
2016-10-28,20,0,0,0,0,0,0,1,No Game
2016-10-28,20,1,0,0,0,0,0,0,No Game
2016-10-29,2,0,0,0,0,0,0,1,Won Game
2016-10-29,4,0,0,0,0,0,1,0,Won Game
2016-10-29,6,0,0,0,0,0,0,1,Won Game
2016-10-29,15,0,1,0,0,0,0,0,Won Game
2016-10-29,19,0,0,0,0,0,0,1,Won Game
2016-10-30,1,1,0,0,0,0,0,0,No Game
2016-10-30,8,1,0,0,0,0,0,0,No Game
2016-10-30,9,0,0,0,0,0,0,1,No Game
2016-10-30,13,1,0,0,0,0,0,0,No Game
2016-10-30,15,0,0,0,0,0,1,0,No Game
2016-10-31,2,0,0,0,0,0,0,1,No Game
2016-10-31,16,0,0,0,0,0,0,1,No Game
2016-10-31,21,1,0,0,0,0,0,0,No Game
2016-11-01,1,0,0,0,0,0,0,1,No Game
2016-11-01,11,0,0,0,0,0,0,1,No Game
2016-11-01,14,1,0,0,0,0,0,0,No Game
2016-11-01,15,0,0,0,0,0,1,0,No Game
2016-11-01,15,0,0,0,0,0,0,1,No Game
2016-11-01,18,1,0,0,0,0,0,0,No Game
2016-11-01,18,0,0,0,0,0,0,1,No Game
2016-11-02,9,0,0,0,0,0,0,1,No Game
2016-11-03,10,0,0,0,0,0,0,1,No Game
2016-11-03,11,0,0,0,0,0,1,0,No Game
2016-11-03,13,0,0,0,0,0,0,1,No Game
2016-11-03,17,0,0,0,0,0,0,1,No Game
2016-11-04,8,0,0,1,0,0,0,0,No Game
2016-11-04,21,0,0,0,0,0,0,1,No Game
2016-11-05,3,0,0,0,0,0,1,0,No Game
2016-11-06,8,1,0,0,0,0,0,0,No Game
2016-11-07,23,1,0,0,0,0,0,0,No Game
2016-11-08,15,1,0,0,0,0,0,0,No Game
2016-11-09,12,0,1,0,0,0,0,0,No Game
2016-11-09,23,1,0,0,0,0,0,0,No Game
2016-11-09,23,0,0,0,0,0,1,0,No Game
2016-11-10,10,0,0,0,0,0,0,1,No Game
2016-11-10,13,0,0,0,0,0,0,1,No Game
2016-11-10,19,1,0,0,0,0,0,0,No Game
2016-11-11,0,0,0,0,0,0,0,1,No Game
2016-11-11,8,1,0,0,0,0,0,0,No Game
2016-11-11,8,0,0,0,0,0,0,1,No Game
2016-11-11,8,0,0,0,0,0,0,1,No Game
2016-11-11,13,0,0,1,0,0,0,0,No Game
2016-11-11,17,0,1,0,0,0,0,0,No Game
2016-11-12,7,0,1,0,0,0,0,0,Won Game
2016-11-12,11,0,0,1,0,0,0,0,Won Game
2016-11-12,14,1,0,0,0,0,0,0,Won Game
2016-11-12,15,0,0,1,0,0,0,0,Won Game
2016-11-13,10,0,0,0,0,0,0,1,No Game
2016-11-13,23,0,0,0,0,0,0,1,No Game
2016-11-14,11,0,0,0,0,0,0,1,No Game
2016-11-14,20,0,0,0,0,0,0,1,No Game
2016-11-14,23,0,0,0,0,0,1,0,No Game
2016-11-15,9,0,0,0,0,0,0,1,No Game
2016-11-15,12,0,0,0,0,0,0,1,No Game
2016-11-15,13,0,0,0,0,0,0,1,No Game
2016-11-16,0,0,0,0,0,0,0,1,No Game
2016-11-16,10,0,0,0,0,0,0,1,No Game
2016-11-16,13,0,1,0,0,0,0,0,No Game
2016-11-16,19,0,0,1,0,0,0,0,No Game
2016-11-16,23,0,0,0,0,0,1,0,No Game
2016-11-17,0,0,0,0,0,0,0,1,Won Game
2016-11-17,8,0,0,0,0,0,0,1,Won Game
2016-11-17,8,0,0,0,0,0,0,1,Won Game
2016-11-17,8,0,0,0,0,0,0,1,Won Game
2016-11-17,8,0,0,0,0,0,0,1,Won Game
2016-11-17,9,0,0,0,0,0,0,1,Won Game
2016-11-17,15,1,0,0,0,0,0,0,Won Game
2016-11-17,16,1,0,0,0,0,0,0,Won Game
2016-11-17,17,1,0,0,0,0,0,0,Won Game
2016-11-17,20,0,0,0,0,0,0,1,Won Game
2016-11-17,20,0,0,0,0,0,0,1,Won Game
2016-11-17,21,0,0,0,0,0,0,1,Won Game
2016-11-17,23,1,0,0,0,0,0,0,Won Game
2016-11-17,23,1,0,0,0,0,0,0,Won Game
2016-11-18,15,0,0,0,0,0,0,1,No Game
2016-11-18,17,0,0,1,0,0,0,0,No Game
2016-11-19,9,0,0,1,0,0,0,0,No Game
2016-11-19,12,0,0,0,0,0,0,1,No Game
2016-11-20,15,1,0,0,0,0,0,0,No Game
2016-11-20,17,0,0,0,0,0,1,0,No Game
2016-11-21,22,0,1,0,0,0,0,0,No Game
2016-11-22,9,0,0,1,0,0,0,0,No Game
2016-11-23,14,0,0,0,0,0,0,1,No Game
2016-11-23,23,0,0,0,0,0,0,1,No Game
2016-11-24,0,1,0,0,0,0,0,0,No Game
2016-11-24,9,0,0,0,0,0,0,1,No Game
2016-11-25,8,0,0,0,0,0,1,0,No Game
2016-11-25,11,1,0,0,0,0,0,0,No Game
2016-11-25,14,0,0,0,0,0,0,1,No Game
2016-11-26,1,0,0,0,0,0,0,1,No Game
2016-11-26,11,0,0,0,0,0,0,1,No Game
2016-11-26,13,0,0,0,0,0,0,1,No Game
2016-11-27,11,0,0,0,0,0,1,0,No Game
2016-11-27,18,1,0,0,0,0,0,0,No Game
2016-11-29,1,0,1,0,0,0,0,0,No Game
2016-11-29,10,0,0,0,0,0,0,1,No Game
2016-11-29,10,0,0,0,0,0,0,1,No Game
2016-11-29,11,0,0,0,0,0,0,1,No Game
2016-11-29,11,0,0,0,0,0,0,1,No Game
2016-11-29,12,0,1,0,0,0,0,0,No Game
2016-11-29,13,1,0,0,0,0,0,0,No Game
2016-11-29,13,0,0,0,0,0,0,1,No Game
2016-11-29,19,0,0,0,0,0,0,1,No Game
2016-11-30,8,0,0,1,0,0,0,0,No Game
2016-11-30,12,0,0,1,0,0,0,0,No Game
2016-11-30,14,0,0,1,0,0,0,0,No Game
2016-11-30,17,0,0,1,0,0,0,0,No Game
2016-12-01,18,0,0,0,0,0,0,1,No Game
2016-12-02,16,0,0,0,0,0,0,1,No Game
2016-12-02,17,0,0,0,0,0,0,1,No Game
2016-12-03,15,0,0,1,0,0,0,0,No Game
2016-12-03,15,1,0,0,0,0,0,0,No Game
2016-12-03,16,0,0,0,0,0,0,1,No Game
2016-12-05,3,0,0,0,0,0,0,1,No Game
2016-12-06,3,0,0,0,0,0,0,1,No Game
2016-12-06,13,0,0,0,0,0,0,1,No Game
2016-12-07,22,0,1,0,0,0,0,0,No Game
2016-12-10,7,0,0,1,0,0,0,0,No Game
2016-12-10,11,0,0,0,0,0,0,1,No Game
2016-12-10,13,1,0,0,0,0,0,0,No Game
2016-12-10,14,0,0,0,0,0,0,1,No Game
2016-12-11,2,1,0,0,0,0,0,0,No Game
2016-12-11,10,0,0,0,0,0,0,1,No Game
2016-12-11,11,0,0,0,0,0,1,0,No Game
2016-12-11,12,0,0,0,0,0,1,0,No Game
2016-12-11,18,1,0,0,0,0,0,0,No Game
2016-12-12,0,0,0,0,0,0,1,0,No Game
2016-12-12,4,0,0,0,0,0,1,0,No Game
2016-12-12,11,0,0,0,0,0,0,1,No Game
2016-12-12,23,1,0,0,0,0,0,0,No Game
2016-12-13,10,0,0,0,0,0,0,1,No Game
2016-12-13,18,0,0,0,0,0,0,1,No Game
2016-12-13,20,1,0,0,0,0,0,0,No Game
2016-12-14,2,0,0,1,0,0,0,0,No Game
2016-12-14,8,0,0,0,0,0,0,1,No Game
2016-12-14,13,1,0,0,0,0,0,0,No Game
2016-12-14,18,0,0,0,0,0,1,0,No Game
2016-12-15,0,0,0,0,0,0,0,1,No Game
2016-12-15,12,0,0,0,0,0,0,1,No Game
2016-12-15,12,0,1,0,0,0,0,0,No Game
2016-12-15,14,0,0,0,0,0,0,1,No Game
2016-12-15,16,1,0,0,0,0,0,0,No Game
2016-12-16,14,1,0,0,0,0,0,0,No Game
2016-12-16,21,0,0,0,0,0,0,1,No Game
2016-12-17,1,1,0,0,0,0,0,0,No Game
2016-12-17,2,1,0,0,0,0,0,0,No Game
2016-12-17,12,0,0,0,0,0,0,1,No Game
2016-12-17,12,0,0,0,0,0,0,1,No Game
2016-12-17,16,0,1,0,0,0,0,0,No Game
2016-12-17,22,1,0,0,0,0,0,0,No Game
2016-12-18,8,0,0,1,0,0,0,0,No Game
2016-12-19,7,0,0,0,0,0,0,1,No Game
2016-12-19,10,0,0,0,0,0,0,1,No Game
2016-12-19,15,0,0,1,0,0,0,0,No Game
2016-12-19,18,0,0,0,0,0,0,1,No Game
2016-12-20,6,0,0,0,0,0,0,1,No Game
2016-12-20,11,1,0,0,0,0,0,0,No Game
2016-12-20,16,0,0,1,0,0,0,0,No Game
2016-12-20,17,0,0,0,0,0,0,1,No Game
2016-12-21,12,0,0,0,0,0,0,1,No Game
2016-12-21,16,0,0,0,0,0,0,1,No Game
2016-12-21,21,0,0,0,0,0,1,0,No Game
2016-12-21,23,1,0,0,0,0,0,0,No Game
2016-12-22,3,0,0,0,0,0,0,1,No Game
2016-12-22,7,1,0,0,0,0,0,0,No Game
2016-12-22,18,0,0,1,0,0,0,0,No Game
2016-12-22,21,0,0,0,0,0,1,0,No Game
2016-12-24,0,0,0,0,0,1,0,0,No Game
2016-12-24,8,1,0,0,0,0,0,0,No Game
2016-12-25,8,0,0,0,0,0,0,1,No Game
2016-12-25,9,1,0,0,0,0,0,0,No Game
2016-12-25,19,1,0,0,0,0,0,0,No Game
2016-12-26,18,1,0,0,0,0,0,0,No Game
2016-12-28,5,0,0,1,0,0,0,0,No Game
2016-12-28,11,0,0,0,0,0,0,1,No Game
2016-12-28,14,0,0,0,0,0,0,1,No Game
2016-12-29,19,0,0,0,0,0,0,1,No Game
2016-12-30,18,1,0,0,0,0,0,0,No Game
2017-01-01,9,0,0,0,0,0,0,1,No Game
2017-01-01,10,0,0,0,0,0,1,0,No Game
2017-01-01,11,0,0,1,0,0,0,0,No Game
2017-01-01,14,0,0,0,0,0,0,1,No Game
2017-01-01,17,1,0,0,0,0,0,0,No Game
2017-01-01,21,0,0,0,0,0,1,0,No Game
2017-01-02,15,1,0,0,0,0,0,0,No Game
2017-01-02,18,0,0,0,0,0,1,0,No Game
2017-01-03,6,0,0,1,0,0,0,0,No Game
2017-01-03,12,0,0,0,0,0,0,1,No Game
2017-01-03,12,0,0,0,0,0,0,1,No Game
2017-01-03,16,0,0,1,0,0,0,0,No Game
2017-01-03,17,0,0,1,0,0,0,0,No Game
2017-01-03,22,0,1,0,0,0,0,0,No Game
2017-01-05,7,0,1,0,0,0,0,0,No Game
2017-01-05,8,1,0,0,0,0,0,0,No Game
2017-01-06,8,0,0,1,0,0,0,0,No Game
2017-01-06,13,0,0,0,0,0,0,1,No Game
2017-01-06,14,0,0,1,0,0,0,0,No Game
2017-01-07,9,0,0,0,0,0,0,1,No Game
2017-01-07,14,0,0,1,0,0,0,0,No Game
2017-01-08,23,0,1,0,0,0,0,0,No Game
2017-01-09,4,0,0,0,0,0,1,0,No Game
2017-01-09,13,0,0,0,0,0,0,1,No Game
2017-01-09,13,1,0,0,0,0,0,0,No Game
2017-01-09,13,0,0,0,0,0,1,0,No Game
2017-01-09,19,1,0,0,0,0,0,0,No Game
2017-01-09,23,0,0,0,0,1,0,0,No Game
2017-01-10,1,1,0,0,0,0,0,0,No Game
2017-01-11,6,0,0,0,0,0,1,0,No Game
2017-01-11,12,0,0,0,0,0,0,1,No Game
2017-01-11,19,0,0,0,0,0,1,0,No Game
2017-01-12,13,0,1,0,0,0,0,0,No Game
2017-01-12,18,0,1,0,0,0,0,0,No Game
2017-01-13,10,0,1,0,0,0,0,0,No Game
2017-01-13,17,1,0,0,0,0,0,0,No Game
2017-01-13,17,0,0,0,0,0,0,1,No Game
2017-01-14,0,1,0,0,0,0,0,0,No Game
2017-01-14,0,1,0,0,0,0,0,0,No Game
2017-01-14,1,1,0,0,0,0,0,0,No Game
2017-01-14,23,1,0,0,0,0,0,0,No Game
2017-01-15,2,1,0,0,0,0,0,0,No Game
2017-01-15,13,1,0,0,0,0,0,0,No Game
2017-01-15,16,0,0,0,0,0,1,0,No Game
2017-01-15,16,0,0,0,0,0,0,1,No Game
