,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,full_address,dist_stadium,game
2014-05-19,15E40x,Burglary,apartment,1.0,10.0,19.0,Monday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-19,15E40x,Burglary,apartment,1.0,10.0,19.0,Monday,May,2014.0,29.692434,-95.4140321,"1150 Old Spanish Trail, Houston, TX 77054, USA",0.564950678477232,No Game
2014-05-19,15E40x,Burglary,apartment,1.0,10.0,19.0,Monday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-19,15E40x,Burglary,apartment,1.0,10.0,19.0,Monday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-19,15E40x,Auto Theft,apartment parking lot,1.0,14.0,19.0,Monday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-19,15E40x,Aggravated Assault,apartment,1.0,17.0,19.0,Monday,May,2014.0,29.692219800000004,-95.4170662,"8350 Braesmain Dr, Houston, TX 77025, USA",0.6381395604977693,No Game
2014-05-20,15E40x,Theft,apartment,1.0,7.0,20.0,Tuesday,May,2014.0,29.6839734,-95.3842183,"2750 Holly Hall St, Houston, TX 77054, USA",1.6015080679728582,No Game
2014-05-20,15E40x,Theft,apartment,1.0,7.0,20.0,Tuesday,May,2014.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2014-05-20,15E40x,Burglary,apartment,1.0,7.0,20.0,Tuesday,May,2014.0,29.6839734,-95.3842183,"2750 Holly Hall St, Houston, TX 77054, USA",1.6015080679728582,No Game
2014-05-20,15E40x,Burglary,apartment,1.0,7.0,20.0,Tuesday,May,2014.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2014-05-20,15E40x,Theft,grocery/supermarket,1.0,9.0,20.0,Tuesday,May,2014.0,29.6948485,-95.41553979999999,"7750 Kirby Dr, Houston, TX 77030, USA",0.7527360829515438,No Game
2014-05-21,15E40x,Theft,grocery/supermarket,1.0,8.0,21.0,Wednesday,May,2014.0,29.6825452,-95.423208,"2950 Westridge St, Houston, TX 77054, USA",0.7592217813015613,No Game
2014-05-21,15E40x,Auto Theft,apartment parking lot,1.0,18.0,21.0,Wednesday,May,2014.0,29.6694014,-95.4201861,"9150 Lakes at 610 Dr, Houston, TX 77054, USA",1.1958277615639732,No Game
2014-05-21,15E40x,Theft,apartment parking lot,1.0,20.0,21.0,Wednesday,May,2014.0,29.6974303,-95.4049427,"7750 Greenbriar Dr, Houston, TX 77030, USA",0.9442750508272854,No Game
2014-05-21,15E40x,Theft,apartment parking lot,1.0,23.0,21.0,Wednesday,May,2014.0,29.6974303,-95.4049427,"7750 Greenbriar Dr, Houston, TX 77030, USA",0.9442750508272854,No Game
2014-05-22,15E40x,Theft,commercial parking lot/garage,1.0,10.0,22.0,Thursday,May,2014.0,29.678825,-95.3998899,"8850 Knight Rd, Houston, TX 77054, USA",0.7734030508887685,No Game
2014-05-22,15E40x,Burglary,apartment,1.0,14.0,22.0,Thursday,May,2014.0,29.6820484,-95.3872539,"8350 El Mundo St, Houston, TX 77054, USA",1.4300288082143584,No Game
2014-05-22,15E40x,Burglary,apartment,1.0,17.0,22.0,Thursday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-22,15E40x,Auto Theft,apartment parking lot,1.0,23.0,22.0,Thursday,May,2014.0,29.6890022,-95.3990941,"1850 El Paseo St, Houston, TX 77054, USA",0.7650717477006265,No Game
2014-05-23,15E40x,Burglary,rental storage facility,1.0,7.0,23.0,Friday,May,2014.0,29.6906009,-95.418364,"8650 S Main St, Houston, TX 77025, USA",0.6075343991471843,No Game
2014-05-23,15E40x,Theft,other parking lot,1.0,9.0,23.0,Friday,May,2014.0,29.67808119999999,-95.4192213,"2650 S Loop W, Houston, TX 77054, USA",0.6809873874104293,No Game
2014-05-23,15E40x,Burglary,no label,1.0,11.0,23.0,Friday,May,2014.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2014-05-23,15E40x,Theft,drug store/medical supply,1.0,14.0,23.0,Friday,May,2014.0,29.678717,-95.4254439,"9850 Buffalo Speedway, Houston, TX 77025, USA",0.9712319716502892,No Game
2014-05-24,15E40x,Auto Theft,restaurant/cafeteria parking lot,1.0,2.0,24.0,Saturday,May,2014.0,29.6834862,-95.4243652,"9450 S Main St, Houston, TX 77025, USA",0.8183029236642225,No Game
2014-05-24,15E40x,Burglary,no label,1.0,13.0,24.0,Saturday,May,2014.0,29.667840100000006,-95.387049,"2750 W Bellfort Blvd, Houston, TX 77051, USA",1.8435055942669056,No Game
2014-05-24,15E40x,Theft,apartment,1.0,16.0,24.0,Saturday,May,2014.0,29.6890022,-95.3990941,"1850 El Paseo St, Houston, TX 77054, USA",0.7650717477006265,No Game
2014-05-24,15E40x,Auto Theft,restaurant/cafeteria parking lot,1.0,18.0,24.0,Saturday,May,2014.0,29.6781263,-95.4180171,"2550 S Loop W, Houston, TX 77054, USA",0.6269594842347209,No Game
2014-05-25,15E40x,Theft,other/unknown,1.0,0.0,25.0,Sunday,May,2014.0,29.6834862,-95.4243652,"9450 S Main St, Houston, TX 77025, USA",0.8183029236642225,No Game
2014-05-25,15E40x,Theft,"toys,arts & craft,musical,bike,pet",1.0,14.0,25.0,Sunday,May,2014.0,29.6929257,-95.41222940000002,"1250 Old Spanish Trail, Houston, TX 77054, USA",0.5712549968612539,No Game
2014-05-25,15E40x,Auto Theft,no label,1.0,15.0,25.0,Sunday,May,2014.0,29.680448,-95.4204284,"2850 S Bartell Dr, Houston, TX 77054, USA",0.647848480236643,No Game
2014-05-25,15E40x,Theft,apartment,1.0,16.0,25.0,Sunday,May,2014.0,29.6788522,-95.41922,"8550 Hearth Dr, Houston, TX 77054, USA",0.6464544021885513,No Game
2014-05-26,15E40x,Auto Theft,apartment parking lot,1.0,13.0,26.0,Monday,May,2014.0,29.6810444,-95.4221614,"8450 W Bartell Dr, Houston, TX 77054, USA",0.7268921980856968,No Game
2014-05-27,15E40x,Theft,apartment parking lot,1.0,0.0,27.0,Tuesday,May,2014.0,29.6852115,-95.4198265,"2650 Murworth Dr, Houston, TX 77054, USA",0.5419391294002172,No Game
2014-05-27,15E40x,Theft,restaurant/cafeteria,1.0,2.0,27.0,Tuesday,May,2014.0,29.6780757,-95.41929429999999,"2750 S Loop W, Houston, TX 77054, USA",0.6844997723333276,No Game
2014-05-27,15E40x,Burglary,apartment,1.0,7.0,27.0,Tuesday,May,2014.0,29.6820484,-95.3872539,"8350 El Mundo St, Houston, TX 77054, USA",1.4300288082143584,No Game
2014-05-27,15E40x,Theft,apartment parking lot,1.0,19.0,27.0,Tuesday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-27,15E40x,Auto Theft,apartment parking lot,1.0,20.0,27.0,Tuesday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-05-28,15E40x,Theft,restaurant/cafeteria parking lot,1.0,13.0,28.0,Wednesday,May,2014.0,29.6778947,-95.4254324,"3050 S Loop W, Houston, TX 77025, USA",0.9960632846231989,No Game
2014-05-28,15E40x,Auto Theft,---,1.0,17.0,28.0,Wednesday,May,2014.0,29.678825,-95.3998899,"8850 Knight Rd, Houston, TX 77054, USA",0.7734030508887685,No Game
2014-05-28,15E40x,Aggravated Assault,road/street/sidewalk,1.0,22.0,28.0,Wednesday,May,2014.0,29.6974303,-95.4049427,"7750 Greenbriar Dr, Houston, TX 77030, USA",0.9442750508272854,No Game
2014-05-29,15E40x,Burglary,apartment,1.0,6.0,29.0,Thursday,May,2014.0,29.6820484,-95.3872539,"8350 El Mundo St, Houston, TX 77054, USA",1.4300288082143584,No Game
2014-05-29,15E40x,Burglary,apartment,1.0,8.0,29.0,Thursday,May,2014.0,29.6851906,-95.3985319,"2150 Holly Hall St, Houston, TX 77054, USA",0.7405196580948493,No Game
2014-05-30,15E40x,Theft,other parking lot,1.0,10.0,30.0,Friday,May,2014.0,29.6846937,-95.4227707,"9250 S Main St, Houston, TX 77025, USA",0.7179646596673087,No Game
2014-05-30,15E40x,Theft,strip business center parking lot,1.0,14.0,30.0,Friday,May,2014.0,29.67808119999999,-95.4192213,"2650 S Loop W, Houston, TX 77054, USA",0.6809873874104293,No Game
2014-05-30,15E40x,Theft,strip business center parking lot,1.0,14.0,30.0,Friday,May,2014.0,29.6919222,-95.4167746,"8250 Braesmain Dr, Houston, TX 77025, USA",0.6112535284678793,No Game
2014-05-30,15E40x,Theft,other parking lot,1.0,14.0,30.0,Friday,May,2014.0,29.67808119999999,-95.4192213,"2650 S Loop W, Houston, TX 77054, USA",0.6809873874104293,No Game
2014-05-30,15E40x,Theft,other parking lot,1.0,14.0,30.0,Friday,May,2014.0,29.6919222,-95.4167746,"8250 Braesmain Dr, Houston, TX 77025, USA",0.6112535284678793,No Game
2014-05-30,15E40x,Auto Theft,no label,1.0,17.0,30.0,Friday,May,2014.0,29.6807088,-95.3984159,"1450 S Loop W, Houston, TX 77054, USA",0.7963231784530796,No Game
2014-05-30,15E40x,Auto Theft,no label,1.0,17.0,30.0,Friday,May,2014.0,29.67808119999999,-95.4192213,"2650 S Loop W, Houston, TX 77054, USA",0.6809873874104293,No Game
2014-05-30,15E40x,Theft,no label,1.0,17.0,30.0,Friday,May,2014.0,29.6807088,-95.3984159,"1450 S Loop W, Houston, TX 77054, USA",0.7963231784530796,No Game
2014-05-30,15E40x,Theft,no label,1.0,17.0,30.0,Friday,May,2014.0,29.67808119999999,-95.4192213,"2650 S Loop W, Houston, TX 77054, USA",0.6809873874104293,No Game
2014-05-30,15E40x,Theft,apartment,1.0,18.0,30.0,Friday,May,2014.0,29.6810444,-95.4221614,"8450 W Bartell Dr, Houston, TX 77054, USA",0.7268921980856968,No Game
2014-05-30,15E40x,Theft,no label,1.0,19.0,30.0,Friday,May,2014.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2014-05-30,15E40x,Theft,no label,1.0,19.0,30.0,Friday,May,2014.0,29.6890022,-95.3990941,"1850 El Paseo St, Houston, TX 77054, USA",0.7650717477006265,No Game
2014-05-30,15E40x,Auto Theft,residence/house,1.0,19.0,30.0,Friday,May,2014.0,29.690411600000004,-95.4176631,"8550 S Main St, Houston, TX 77025, USA",0.5677170391579041,No Game
2014-05-30,15E40x,Auto Theft,residence/house,1.0,19.0,30.0,Friday,May,2014.0,29.6890022,-95.3990941,"1850 El Paseo St, Houston, TX 77054, USA",0.7650717477006265,No Game
2014-05-31,15E40x,Theft,apartment,1.0,11.0,31.0,Saturday,May,2014.0,29.6810444,-95.4221614,"8450 W Bartell Dr, Houston, TX 77054, USA",0.7268921980856968,No Game
2014-05-31,15E40x,Theft,no label,1.0,18.0,31.0,Saturday,May,2014.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2014-05-31,15E40x,Theft,restaurant/cafeteria parking lot,1.0,21.0,31.0,Saturday,May,2014.0,29.6856359,-95.4221913,"9150 S Main St, Houston, TX 77025, USA",0.6860063777156816,No Game
2014-05-31,15E40x,Theft,no label,1.0,23.0,31.0,Saturday,May,2014.0,29.6788017,-95.4159768,"2450 S Loop W, Houston, TX 77054, USA",0.5118484671343657,No Game
2014-06-01,15E40x,Auto Theft,no label,1.0,0.0,1.0,Sunday,Jun,2014.0,29.677987,-95.4267419,"3150 S Loop W, Houston, TX 77054, USA",1.0633522850165904,No Game
2014-06-01,15E40x,Theft,no label,1.0,1.0,1.0,Sunday,Jun,2014.0,29.6974303,-95.4049427,"7750 Greenbriar Dr, Houston, TX 77030, USA",0.9442750508272854,No Game
2014-06-01,15E40x,Theft,no label,1.0,1.0,1.0,Sunday,Jun,2014.0,29.6814768,-95.4253667,"9550 S Main St, Houston, TX 77025, USA",0.9022316564277509,No Game
2014-06-01,15E40x,Aggravated Assault,no label,3.0,1.0,1.0,Sunday,Jun,2014.0,29.6974303,-95.4049427,"7750 Greenbriar Dr, Houston, TX 77030, USA",0.9442750508272854,No Game
2014-06-01,15E40x,Aggravated Assault,no label,3.0,1.0,1.0,Sunday,Jun,2014.0,29.6814768,-95.4253667,"9550 S Main St, Houston, TX 77025, USA",0.9022316564277509,No Game
2014-06-01,15E40x,Theft,no label,1.0,4.0,1.0,Sunday,Jun,2014.0,29.67806109999999,-95.4200164,"850 S Loop W, Houston, TX 77054, USA",0.7180189067007818,No Game
2014-06-02,15E40x,Auto Theft,no label,1.0,0.0,2.0,Monday,Jun,2014.0,29.679388300000006,-95.40265409999999,"1550 S Loop W, Houston, TX 77054, USA",0.6139527726247216,No Game
2014-06-02,15E40x,Burglary,no label,1.0,4.0,2.0,Monday,Jun,2014.0,29.6820484,-95.3872539,"8350 El Mundo St, Houston, TX 77054, USA",1.4300288082143584,No Game
2014-06-02,15E40x,Burglary,no label,1.0,15.0,2.0,Monday,Jun,2014.0,29.6788258,-95.39458409999999,"8850 Almeda Rd, Houston, TX 77054, USA",1.0582992873896413,No Game
2014-06-02,15E40x,Burglary,no label,1.0,19.0,2.0,Monday,Jun,2014.0,29.6834862,-95.4243652,"9450 S Main St, Houston, TX 77025, USA",0.8183029236642225,No Game
2014-06-02,15E40x,Auto Theft,no label,1.0,20.0,2.0,Monday,Jun,2014.0,29.6694014,-95.4201861,"9150 Lakes at 610 Dr, Houston, TX 77054, USA",1.1958277615639732,No Game
2014-06-07,15E40x,Theft,no label,1.0,14.0,7.0,Saturday,Jun,2014.0,29.68759009999999,-95.4213276,"2850 Broadmead Dr, Houston, TX 77025, USA",0.6613543125433523,No Game
2014-06-10,15E40x,Theft,no label,1.0,6.0,10.0,Tuesday,Jun,2014.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2014-06-10,15E40x,Theft,no label,1.0,7.0,10.0,Tuesday,Jun,2014.0,29.6821382,-95.4163613,"2450 Westridge St, Houston, TX 77054, USA",0.37712168974484067,No Game
2014-06-11,15E40x,Burglary,no label,2.0,16.0,11.0,Wednesday,Jun,2014.0,29.6986054,-95.4032943,"7650 Phoenix Dr, Houston, TX 77030, USA",1.0582794006493335,No Game
2014-06-12,15E40x,Burglary,no label,1.0,8.0,12.0,Thursday,Jun,2014.0,29.6722268,-95.4293407,"3150 W Bellfort Blvd, Houston, TX 77054, USA",1.4070642719698174,No Game
2014-06-12,15E40x,Robbery,no label,1.0,14.0,12.0,Thursday,Jun,2014.0,29.6895882,-95.4033634,"7950 Fannin St, Houston, TX 77054, USA",0.5604871044309923,No Game
2014-06-12,15E40x,Robbery,no label,1.0,21.0,12.0,Thursday,Jun,2014.0,29.6825452,-95.423208,"2950 Westridge St, Houston, TX 77054, USA",0.7592217813015613,No Game
