,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add
138,2010-03-05 03:00:00,10H60,Auto Theft,apartment parking lot,1,3,5,Friday,Mar,2010,29.7027029,-95.3697436,"6450 Del Rio St, Houston, TX 77021, USA"
139,2010-03-05 19:00:00,10H60,Aggravated Assault,driveway,1,19,5,Friday,Mar,2010,29.720047700000002,-95.3716093,"5050 Delano St, Houston, TX 77004, USA"
140,2010-03-06 12:00:00,10H60,Theft,apartment,1,12,6,Saturday,Mar,2010,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA"
141,2010-03-06 16:00:00,10H60,Theft,road/street/sidewalk,1,16,6,Saturday,Mar,2010,29.725119899999996,-95.3684888,"2650 Wheeler Ave, Houston, TX 77004, USA"
142,2010-03-06 16:00:00,10H60,Robbery,driveway,1,16,6,Saturday,Mar,2010,29.7210565,-95.3692648,"2850 Arbor St, Houston, TX 77004, USA"
143,2010-03-06 19:00:00,10H60,Theft,driveway,1,19,6,Saturday,Mar,2010,29.7154451,-95.370554,"5450 Palmer St, Houston, TX 77004, USA"
144,2010-03-08 22:00:00,10H60,Burglary,residence/house,1,22,8,Monday,Mar,2010,29.7035951,-95.3713355,"3350 Kelton St, Houston, TX 77021, USA"
145,2010-03-09 07:00:00,10H60,Theft,driveway,1,7,9,Tuesday,Mar,2010,29.7209793,-95.3733126,"2550 Wichita St, Houston, TX 77004, USA"
146,2010-03-09 20:00:00,10H60,Aggravated Assault,bus station,1,20,9,Tuesday,Mar,2010,29.723538899999998,-95.3571776,"3750 Tierwester St, Houston, TX 77004, USA"
147,2010-03-11 19:00:00,10H60,Auto Theft,apartment parking lot,1,19,11,Thursday,Mar,2010,29.720688399999997,-95.3549806,"3850 Canfield St, Houston, TX 77004, USA"
148,2010-03-11 20:00:00,10H60,Theft,restaurant/cafeteria parking lot,1,20,11,Thursday,Mar,2010,29.7121382,-95.3502218,"4850 Cullen Blvd, Houston, TX 77004, USA"
149,2010-03-12 01:00:00,10H60,Auto Theft,apartment parking lot,1,1,12,Friday,Mar,2010,29.72077669999999,-95.35586090000001,"3850 Attucks St, Houston, TX 77004, USA"
150,2010-03-12 06:00:00,10H60,Theft,road/street/sidewalk,1,6,12,Friday,Mar,2010,29.719597600000004,-95.373216,"2550 Southmore Blvd, Houston, TX 77004, USA"
151,2010-03-12 18:00:00,10H60,Theft,driveway,1,18,12,Friday,Mar,2010,29.716222600000002,-95.36540450000001,"2750 Palm St, Houston, TX 77004, USA"
152,2010-03-12 20:00:00,10H60,Aggravated Assault,apartment,1,20,12,Friday,Mar,2010,29.7036274,-95.3547598,"4050 Griggs Rd, Houston, TX 77021, USA"
