,attendance,away.alias,away.game_number,away.id,away.name,broadcast.network,broadcast.satellite,entry_mode,home.alias,home.game_number,home.id,home.name,id,number,reference,scheduled,scoring.away_points,scoring.home_points,scoring.periods,status,utc_offset,venue.address,venue.capacity,venue.city,venue.country,venue.id,venue.name,venue.roof_type,venue.state,venue.surface,venue.zip,weather
2,51535,STL,15,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,FOX,708,INGEST,TB,15,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,41543c2c-7099-4d11-af7b-f5fe1a90e7c8,236,55739,2012-12-23T18:03:23+00:00,28,13,"[{'period_type': 'quarter', 'id': '06fe15c0-e047-40fe-9465-ca703ba072f6', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': 'f529b8a8-ae9e-4942-a9d0-7eba467b688b', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': 'b2b5325f-43f5-4023-8fa8-c61505787444', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '280d1265-edc0-40eb-b710-c838a7cf35bd', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 0}]",closed,-5,4201 North Dale Mabry Highway,65890,Tampa,USA,6fccc39c-80bc-4c81-83d9-2d5a848c8c09,Raymond James Stadium,outdoor,FL,turf,33607,
3,71470,NYG,15,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York Giants,FOX,704,INGEST,BAL,15,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,4c95b787-b88e-4276-b195-a79f23120599,226,55729,2012-12-23T21:26:50+00:00,14,33,"[{'period_type': 'quarter', 'id': '2f1f2b78-a93a-4324-8c5a-8780d94948f6', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': 'eeaf6011-1d12-4c65-820f-43bfbedea4a8', 'number': 2, 'sequence': 2, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '52a3b229-827e-4af6-b5ff-eb513baf6fcc', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '2c7ff381-cc41-4db4-8c0d-794d9d16a23b', 'number': 4, 'sequence': 4, 'home_points': 6, 'away_points': 7}]",closed,-5,1101 Russell Street,71008,Baltimore,USA,d54faae0-0314-484f-8604-9d8dd08e1149,M&T Bank Stadium,outdoor,MD,turf,21230,
4,62734,CHI,15,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,FOX,716,INGEST,ARI,15,de760528-1dc0-416a-a978-b510d20692ff,Arizona Cardinals,58043c3d-2b89-40b4-99c6-1622e2ea926d,238,55741,2012-12-23T21:25:53+00:00,28,13,"[{'period_type': 'quarter', 'id': 'e626b72c-0a2a-41b5-b4a0-4c88431d0a9c', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '43434727-9fc9-44f2-a72a-530994c526ea', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': 'a2dbe851-134d-46d0-b764-4d3e83ed290a', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '103b42b3-a3d0-46c6-bbf0-93276e632ea2', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-7,One Cardinals Drive,63400,Glendale,USA,f8e4d2ab-53f9-4e9f-8c4a-9bc278094a84,University of Phoenix Stadium,retractable_dome,AZ,turf,85305,
5,79088,SD,15,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,CBS,,INGEST,NYJ,15,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,70bf1444-43bb-4593-a250-e39f7f319652,240,55743,2012-12-23T18:03:59+00:00,27,17,"[{'period_type': 'quarter', 'id': '92f435bc-f53d-43d4-b5ea-faac03014503', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': 'e0cdcda0-d96a-4cd0-9e58-84c259600cd7', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': '83dc7a34-4497-418a-9b36-6f5c16d8152e', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 14}, {'period_type': 'quarter', 'id': '93fd0815-79c1-445b-8e56-ee79acca81b2', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 3}]",closed,-5,One MetLife Stadium Drive,82500,East Rutherford,USA,5d4c85c7-d84e-4e10-bd6a-8a15ebecca5c,MetLife Stadium,outdoor,NJ,artificial,07073,
6,63236,CIN,15,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,CBS,714,INGEST,PIT,15,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh Steelers,8de8f1a8-4832-4bac-99cf-ef355156ce1a,235,55738,2012-12-23T18:02:50+00:00,13,10,"[{'period_type': 'quarter', 'id': '8d4f36a7-5752-447e-8727-c6e8bb569d2c', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '27040b2d-cce4-47bc-a151-62a321e204ea', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'e1ba28a7-cd51-48a0-bf16-b9acdca8dcf4', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 0}, {'period_type': 'quarter', 'id': '0bb61a81-1839-4188-80bc-9c4980e139e7', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 3}]",closed,-5,100 Art Rooney Avenue,65050,Pittsburgh,USA,7349a2e6-0ac9-410b-8bd2-ca58c9f7aa34,Heinz Field,outdoor,PA,turf,15212,
7,54462,BUF,15,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,CBS,713,INGEST,MIA,15,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami Dolphins,9231e06a-5d43-4a0d-9dbb-3757864384a1,233,55736,2012-12-23T18:02:36+00:00,10,24,"[{'period_type': 'quarter', 'id': '9c7ab3e6-73fc-48e7-bdef-49769f36f574', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'bc71724f-dc47-41a0-811d-8b9ef2f2266b', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '7ed395eb-9c8d-45e9-a1a4-fc72685770ca', 'number': 3, 'sequence': 3, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': 'db74d467-90a0-454e-ac9b-6857c9df1145', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-5,2269 Northwest 199th Street,76100,Miami Gardens,USA,50a5c833-1570-4c38-abc7-7914cf87dbde,Hard Rock Stadium,outdoor,FL,turf,33056,
8,62938,IND,15,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis Colts,CBS,712,INGEST,KC,15,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,944fe36f-4bac-452e-a0ba-206463838d2f,232,55735,2012-12-23T18:02:51+00:00,20,13,"[{'period_type': 'quarter', 'id': '9365d57d-20fd-43cf-a7e9-a2e52e2beebb', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': 'cb946bff-2333-4901-ba73-78e9c57e3a60', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': 'bd446d8d-db45-47a0-b35a-664350c43928', 'number': 3, 'sequence': 3, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '831bdf06-a00c-4e4b-bea2-e44d7302d90d', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-6,One Arrowhead Drive,79451,Kansas City,USA,2ec4c411-dac2-403d-b091-6b6aa4a0a914,Arrowhead Stadium,outdoor,MO,turf,64129,
9,68161,SF,15,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco 49ers,NBC,,INGEST,SEA,15,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,98fa3efa-7ca7-438e-b250-cf4a31c67d89,239,55742,2012-12-24T01:31:01+00:00,13,42,"[{'period_type': 'quarter', 'id': '1638e34c-6972-4b03-b372-70033df10f87', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': 'fb269e3c-4701-4399-b767-05f82ae970ce', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 6}, {'period_type': 'quarter', 'id': '472b6604-d75a-47d2-bfb8-2eaa6892a91a', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'e018b8b8-288b-469f-ae41-541dcf3f0b9d', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 7}]",closed,-8,800 Occidental Avenue South,67000,Seattle,USA,c6b9e5df-c9e4-434c-b3e6-83928f11cbda,CenturyLink Field,outdoor,WA,artificial,98134,
10,76351,CLE,15,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland Browns,CBS,715,INGEST,DEN,15,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,a46c5f0d-9d2b-4407-bc9b-d8e7a3640ca4,237,55740,2012-12-23T21:05:34+00:00,12,34,"[{'period_type': 'quarter', 'id': 'b18c1dbc-7038-4d88-87a5-5a481873f66c', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': 'c6563032-bf42-4c4b-a532-011553f3a59d', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '30655307-f4e9-48bf-8572-fbe1542c14b0', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '56f689df-5631-48c5-9933-ce329e3b3479', 'number': 4, 'sequence': 4, 'home_points': 13, 'away_points': 6}]",closed,-7,1701 Mile High Stadium Circle,76125,Denver,USA,6589e61d-ef1e-4e30-91b5-9acd2072b8a0,Sports Authority Field at Mile High,outdoor,CO,turf,80204,
11,70251,NE,15,97354895-8c77-4fd4-a860-32e62ea7382a,New England Patriots,CBS,711,INGEST,JAC,15,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville Jaguars,aa3082c8-4e92-45a8-8d0d-d7e4c47d644f,231,55734,2012-12-23T18:02:38+00:00,23,16,"[{'period_type': 'quarter', 'id': 'c1543dec-7707-4794-8e86-b051034f07cb', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': 'e433c8d3-ecd3-4fe7-8c19-2bb3d9119359', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': 'a8ecb008-5ed1-448e-9437-176b09bf93a8', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': 'ad77de28-f1d6-4a11-a6b3-fe659e89d62d', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 7}]",closed,-5,One EverBank Field Drive,67246,Jacksonville,USA,4c5c036d-dd3d-4183-b595-71a43a97560f,EverBank Field,outdoor,FL,turf,32202,
12,63849,ATL,15,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,ESPN,206,INGEST,DET,15,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,b3d40adc-aaa8-4786-9e81-c886db35576a,225,55728,2012-12-23T01:40:35+00:00,31,18,"[{'period_type': 'quarter', 'id': '7d8da37d-f693-45b9-80fc-6e60b932cf4f', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': 'ca3cdae6-c2a1-4942-917d-accd94b302fd', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 14}, {'period_type': 'quarter', 'id': '449fb79c-0a25-4ae3-8178-8452d78f2015', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '217fcbee-d019-43ca-8fe8-3d1e3f11f990', 'number': 4, 'sequence': 4, 'home_points': 5, 'away_points': 10}]",closed,-5,2000 Brush Street,65000,Detroit,USA,6e3bcf22-277d-4c06-b019-62aded51654f,Ford Field,dome,MI,artificial,48226,
13,70508,TEN,15,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,CBS,710,INGEST,GB,15,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay Packers,b90e3cc5-56d9-4796-94b7-a55d47395878,229,55732,2012-12-23T18:02:29+00:00,7,55,"[{'period_type': 'quarter', 'id': '0b418f42-1a17-4c31-a85b-c14267a3cd8b', 'number': 1, 'sequence': 1, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '14bfb825-2436-4c64-a3d7-17323dee468c', 'number': 2, 'sequence': 2, 'home_points': 6, 'away_points': 0}, {'period_type': 'quarter', 'id': 'cfa12720-4816-4389-b046-926b2d5ff814', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': 'd96e1052-cd9f-4a12-b21c-df76c5d1adb5', 'number': 4, 'sequence': 4, 'home_points': 21, 'away_points': 7}]",closed,-6,1265 Lombardi Avenue,80750,Green Bay,USA,5a60dd3a-302c-41c6-ab0f-dd335c1103c2,Lambeau Field,outdoor,WI,turf,54304,
14,92570,NO,15,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,FOX,705,INGEST,DAL,15,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas Cowboys,c469f647-53ac-48ef-91e0-d297de795b9c,228,55731,2012-12-23T18:03:19+00:00,34,31,"[{'period_type': 'quarter', 'id': '59ac589a-69d5-4d0c-b8e4-9355338281f4', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '91738a54-6429-4ddf-a937-2616953fa15f', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 10}, {'period_type': 'quarter', 'id': '46548e12-da6e-4e78-9a54-279f3cc06b7a', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '07aed3b8-c877-45c1-ad12-7ab947708caf', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 7}, {'period_type': 'overtime', 'id': 'b4596401-600b-4568-9847-afece331a354', 'number': 1, 'sequence': 5, 'home_points': 0, 'away_points': 3}]",closed,-6,One Legends Way,80000,Arlington,USA,1e84213a-ff1f-4c9d-a003-8ee782b25a40,AT&T Stadium,retractable_dome,TX,artificial,76011,
15,71688,MIN,15,33405046-04ee-4058-a950-d606f8c30852,Minnesota Vikings,FOX,706,INGEST,HOU,15,82d2d380-3834-4938-835f-aec541e5ece7,Houston Texans,f9e7d2ca-0292-4de3-824a-5e8539dc2486,230,55733,2012-12-23T18:03:28+00:00,23,6,"[{'period_type': 'quarter', 'id': '581cebf8-4015-4bf7-a943-2165678050dd', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '2f52fa36-3304-4c5f-ac02-d63fa804648d', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 6}, {'period_type': 'quarter', 'id': '670d0571-2fd6-411d-98b8-83b233a9b9ac', 'number': 3, 'sequence': 3, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': '7f801dce-a472-464e-a3ae-cff00934efeb', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 7}]",closed,-6,One Reliant Park,71054,Houston,USA,6a72e5ca-33d0-40af-8e6b-b32a4d3d9346,NRG Stadium,retractable_dome,TX,artificial,77054,
0,76502,KC,16,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City Chiefs,CBS,716,INGEST,DEN,16,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver Broncos,0fac861c-8913-4449-a1bc-9f62fa10c230,253,55756,2012-12-30T21:25:27+00:00,3,38,"[{'period_type': 'quarter', 'id': '693b0665-8e6e-4a8b-96fe-27a53c41376d', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': 'e0e0eb85-0a89-446f-b54e-b6e9aad1235e', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 3}, {'period_type': 'quarter', 'id': '2544674e-aab4-4c59-b7e4-8f7962a39946', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '12f38c76-54b3-40aa-8cfc-8fd0a08fd128', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 0}]",closed,-7,1701 Mile High Stadium Circle,76125,Denver,USA,6589e61d-ef1e-4e30-91b5-9acd2072b8a0,Sports Authority Field at Mile High,outdoor,CO,turf,80204,
1,69644,TB,16,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay Buccaneers,FOX,704,INGEST,ATL,16,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta Falcons,105113aa-9639-4c35-8072-6019a6b3ccdf,241,55744,2012-12-30T18:02:59+00:00,22,17,"[{'period_type': 'quarter', 'id': '6560d079-c558-48fe-bd52-97f5d7ed5118', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 3}, {'period_type': 'quarter', 'id': '470ab46a-2026-4316-966b-be1677267502', 'number': 2, 'sequence': 2, 'home_points': 0, 'away_points': 10}, {'period_type': 'quarter', 'id': '37960a3f-9840-4631-8e35-2b11335b543b', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 9}, {'period_type': 'quarter', 'id': 'abc7bb87-6353-4fe8-aebc-f4531e3b3044', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-5,One Georgia Dome Drive Northwest,74228,Atlanta,USA,216de6bf-bce0-409a-a9e7-90db8df1f7b9,Georgia Dome,dome,GA,artificial,30313,
2,61565,BAL,16,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore Ravens,CBS,711,INGEST,CIN,16,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati Bengals,188dd35e-20a9-4624-a481-3150618c42d0,243,55746,2012-12-30T18:03:16+00:00,17,23,"[{'period_type': 'quarter', 'id': '44f30b10-f457-4146-8133-eb943c71450e', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 7}, {'period_type': 'quarter', 'id': '0f3310e3-b479-401f-a62c-3f362f3b925f', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '05081482-865a-4be5-8a7a-d350593d64e4', 'number': 3, 'sequence': 3, 'home_points': 6, 'away_points': 0}, {'period_type': 'quarter', 'id': '5010ef25-2bdc-486f-b862-9ae437213683', 'number': 4, 'sequence': 4, 'home_points': 10, 'away_points': 10}]",closed,-5,One Paul Brown Stadium,65535,Cincinnati,USA,b87a1595-d3c8-48ea-8a53-0aab6378a64a,Paul Brown Stadium,outdoor,OH,artificial,45202,
3,80657,PHI,16,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia Eagles,FOX,708,INGEST,NYG,16,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York Giants,22209519-f6e1-4dad-958d-27c835301514,249,55752,2012-12-30T18:04:05+00:00,7,42,"[{'period_type': 'quarter', 'id': '53dd97a0-144b-43c5-9c59-971b01e9207c', 'number': 1, 'sequence': 1, 'home_points': 21, 'away_points': 0}, {'period_type': 'quarter', 'id': '9f67dac9-b06f-424c-b04f-5e6a3e71a174', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': '49a0e3db-a455-469a-bc25-892347420562', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '65501966-f6df-447f-a2b1-c5fcafb45140', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 0}]",closed,-5,One MetLife Stadium Drive,82500,East Rutherford,USA,5d4c85c7-d84e-4e10-bd6a-8a15ebecca5c,MetLife Stadium,outdoor,NJ,artificial,07073,
4,64451,CHI,16,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago Bears,FOX,705,INGEST,DET,16,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit Lions,24cda793-fb5a-481c-84f4-6ebeb463815d,244,55747,2012-12-30T18:03:05+00:00,26,24,"[{'period_type': 'quarter', 'id': '319eac76-a97d-48da-a79a-5d0f97a647b5', 'number': 1, 'sequence': 1, 'home_points': 3, 'away_points': 10}, {'period_type': 'quarter', 'id': '5ad6fce2-1562-4260-8510-d6e1665d8904', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 10}, {'period_type': 'quarter', 'id': '27541931-8fc1-4b29-8cf5-f6416fb3281b', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '1f5772b1-9393-435b-933a-42b40048cdbf', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-5,2000 Brush Street,65000,Detroit,USA,6e3bcf22-277d-4c06-b019-62aded51654f,Ford Field,dome,MI,artificial,48226,
5,67936,STL,16,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis Rams,FOX,,INGEST,SEA,16,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle Seahawks,265cc0df-20d9-4aaa-9e48-ece01e4990cb,256,55759,2012-12-30T21:25:56+00:00,13,20,"[{'period_type': 'quarter', 'id': '0381ba5f-f1b0-49ab-923c-4716cc46a7d6', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '8ed269ca-91b9-4fb9-8bff-2066f4248f88', 'number': 2, 'sequence': 2, 'home_points': 3, 'away_points': 7}, {'period_type': 'quarter', 'id': '1bc7c806-6dbe-48aa-9bff-acb1cdeccf53', 'number': 3, 'sequence': 3, 'home_points': 10, 'away_points': 3}, {'period_type': 'quarter', 'id': '350be7bb-a0db-4335-8d52-a145f0d77f6f', 'number': 4, 'sequence': 4, 'home_points': 7, 'away_points': 3}]",closed,-8,800 Occidental Avenue South,67000,Seattle,USA,c6b9e5df-c9e4-434c-b3e6-83928f11cbda,CenturyLink Field,outdoor,WA,artificial,98134,
6,69143,JAC,16,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville Jaguars,CBS,715,INGEST,TEN,16,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee Titans,374ba2fb-9e27-47a4-a07f-d1bd93705431,251,55754,2012-12-30T18:02:44+00:00,20,38,"[{'period_type': 'quarter', 'id': '0e448958-eed7-48b3-8766-404acb3e1b92', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'b87923e3-61e1-423a-b1ff-5d99877d9e9a', 'number': 2, 'sequence': 2, 'home_points': 14, 'away_points': 7}, {'period_type': 'quarter', 'id': '6cea6edf-1560-4c5f-9248-c06aa5c3ef20', 'number': 3, 'sequence': 3, 'home_points': 14, 'away_points': 0}, {'period_type': 'quarter', 'id': '736dcabe-1479-401e-8293-c3ed446cf0e2', 'number': 4, 'sequence': 4, 'home_points': 3, 'away_points': 6}]",closed,-6,One Titans Way,69143,Nashville,USA,5295c1b7-c85c-49cb-9569-1707c65324e5,Nissan Stadium,outdoor,TN,turf,37213,
7,73124,CAR,16,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina Panthers,FOX,707,INGEST,NO,16,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans Saints,49a56fa8-60d9-4568-8d90-0a8d0c48dce8,248,55751,2012-12-30T18:03:31+00:00,44,38,"[{'period_type': 'quarter', 'id': '5228b5c4-2dfd-4589-b210-b00cd913fa6d', 'number': 1, 'sequence': 1, 'home_points': 0, 'away_points': 3}, {'period_type': 'quarter', 'id': 'bfcff738-17c4-4f77-b4e3-9a5f105b4d70', 'number': 2, 'sequence': 2, 'home_points': 17, 'away_points': 10}, {'period_type': 'quarter', 'id': 'c9e929a1-bede-4675-852c-2e496b65422d', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 14}, {'period_type': 'quarter', 'id': '3112809b-947f-4f5b-98e3-4645656d2223', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 17}]",closed,-6,1500 Sugar Bowl Drive,76468,New Orleans,USA,3c85d89a-ec66-4983-acd5-1381d6c8673a,Mercedes-Benz Superdome,dome,LA,artificial,70112,
8,66486,OAK,16,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland Raiders,CBS,717,INGEST,SD,16,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego Chargers,5c1a5ea1-76d7-4917-b949-f59ec4a1487f,254,55757,2012-12-30T21:25:55+00:00,21,24,"[{'period_type': 'quarter', 'id': '503d05ef-8534-4ce7-8f4d-6a5efc380579', 'number': 1, 'sequence': 1, 'home_points': 10, 'away_points': 0}, {'period_type': 'quarter', 'id': '39842ee7-f6ec-46f2-a28c-66507d4caacc', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 7}, {'period_type': 'quarter', 'id': 'cb4b92b3-58f3-4c23-a06d-ce6e8f167ec9', 'number': 3, 'sequence': 3, 'home_points': 7, 'away_points': 0}, {'period_type': 'quarter', 'id': '621cb324-e011-4be2-97a6-2808c7c64231', 'number': 4, 'sequence': 4, 'home_points': 0, 'away_points': 14}]",closed,-8,9449 Friars Road,70561,San Diego,USA,7ca47702-8951-45be-a4f5-3e7d78f8f399,Qualcomm Stadium,outdoor,CA,turf,92108,
9,54533,NYJ,16,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York Jets,CBS,710,INGEST,BUF,16,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo Bills,9a44993b-24a1-47f6-bf5b-dd51f19c7349,242,55745,2012-12-30T18:03:02+00:00,9,28,"[{'period_type': 'quarter', 'id': 'fff3ad54-d5f8-4f4d-9cf4-d6481a7399b8', 'number': 1, 'sequence': 1, 'home_points': 7, 'away_points': 3}, {'period_type': 'quarter', 'id': '64335d95-7f25-456c-9b49-ddc56569ed25', 'number': 2, 'sequence': 2, 'home_points': 7, 'away_points': 6}, {'period_type': 'quarter', 'id': '47ad3e48-8781-43f8-80fd-de08664b3afa', 'number': 3, 'sequence': 3, 'home_points': 0, 'away_points': 0}, {'period_type': 'quarter', 'id': '8fafb51c-c766-435b-b3a7-081663ac49a4', 'number': 4, 'sequence': 4, 'home_points': 14, 'away_points': 0}]",closed,-5,One Bills Drive,73079,Orchard Park,USA,e9e0828e-37fc-4238-a317-49037577dd55,New Era Field,outdoor,NY,artificial,14127,
